1,2,73,422,25,3,0,1
1,0,41,72,9,1,1,15
1,2,2094,2228,632,11,19,0
2,4,24,97,6,1,1,104
1,0,12,51,8,0,0,3
1,1,36,88,39,0,2,1
1,2,816,478,30,0,2,7
2,0,0,5,0,0,0,0
1,0,11,155,2,0,0,0
2,1,1,4,0,0,0,0
2,4,35,519,63,3,0,269
1,4,14,99,4,0,0,5
1,2,20,69,4,0,0,23
1,4,23,106,6,17,0,0
2,0,13,112,0,0,0,0
1,3,2,11,3,0,0,0
2,0,5,154,0,4,0,0
1,0,1,104,1,0,0,3
2,0,0,11,0,0,0,0
2,0,0,20,0,0,0,0
2,0,3,54,0,0,0,0
1,0,1,22,1,0,0,0
2,3,4,68,0,0,0,0
1,0,1,234,1,0,0,5
2,2,4,31,0,0,0,0
1,2,70,356,156,4,0,0
1,0,1,33,11,1,0,5
1,0,1,55,1,0,0,0
2,0,1,61,0,0,0,0
2,0,0,2,0,0,0,0
1,0,0,15,2,0,0,0
2,0,1,18,0,0,0,0
1,1,13,47,54,5,0,0
1,0,4,54,1,1,0,25
1,2,0,7,1,0,0,30
2,0,2,21,0,0,0,0
1,2,2,59,29,0,0,0
1,0,1,16,2,0,0,19
1,0,0,9,1,0,0,16
1,0,4,40,4,1,0,11
1,0,3,93,12,2,0,0
1,0,6,44,1,0,0,0
1,4,325,181,6025,66,3,0
1,0,2,19,1,0,0,0
2,0,5,35,0,1,0,0
2,2,4,46,1,2,0,513
2,0,0,45,0,0,0,0
2,0,1,45,0,0,0,0
2,0,0,22,0,0,0,0
1,0,12,98,4,0,0,4
1,0,120,845,31,0,0,0
2,1,0,16,0,0,0,0
2,0,0,4,0,0,0,0
2,0,0,6,0,0,0,0
1,3,7,47,30,18,0,7
2,0,1,66,0,0,0,0
2,1,1,26,2,1,0,183
2,0,2,31,0,0,0,0
2,0,0,5,0,0,0,0
2,0,1,55,0,0,0,0
2,0,1,24,0,0,0,0
2,0,3,278,0,0,0,0
2,0,0,5,0,0,0,0
2,0,1,55,0,0,0,0
2,0,1,24,0,0,0,0
2,0,3,278,0,0,0,0
2,0,0,35,0,0,0,0
2,0,0,7,0,0,0,0
2,0,1,51,0,0,0,0
2,0,0,39,0,0,0,0
2,0,0,7,0,0,0,0
2,0,0,31,0,0,0,0
1,0,5,208,1,0,0,3
2,0,0,26,0,0,0,0
2,0,0,2,0,0,0,0
2,0,1,36,0,0,0,0
2,0,2,34,0,0,0,0
2,1,12,83,5,8,0,182
1,0,0,62,1,0,0,0
2,0,5,278,0,0,0,0
2,0,2,17,0,0,0,0
2,0,0,7,0,0,0,0
2,0,5,155,0,0,0,0
2,0,0,4,0,0,0,0
2,0,0,28,0,0,0,0
2,1,1,2,0,0,0,0
1,1,1,37,2,0,0,0
1,0,1,6,1,0,0,0
1,3,122,211,2072,19,3,0
1,0,0,37,3,0,0,0
1,3,122,211,2072,19,3,0
1,0,0,37,3,0,0,0
1,3,122,211,2072,19,3,0
1,0,0,37,3,0,0,0
1,3,746,764,8562,148,10,0
2,0,3,61,0,0,0,0
2,0,0,8,0,0,0,0
2,1,4,138,0,0,0,0
1,2,36,168,60,0,0,10
2,0,0,10,0,0,0,0
2,0,6,153,0,0,0,0
1,0,8,174,6,2,0,1
1,3,112,355,1055,4,3,0
2,0,9,295,0,0,0,0
1,0,205,1115,179,132,0,0
1,3,13,78,127,35,0,0
2,0,1,60,0,0,0,0
2,0,0,6,0,0,0,0
2,3,13,50,0,1,0,0
2,1,7,43,1,0,0,147
1,0,8,136,2,2,0,0
1,0,0,14,1,0,0,0
2,2,11,163,0,0,0,0
2,0,0,25,0,0,0,0
2,0,0,33,0,0,0,0
2,0,1,11,0,0,0,0
1,2,98,557,172,12,0,14
1,0,50,514,7,2,0,1
1,1,24,333,6,0,0,0
1,0,10,72,6,0,0,0
1,2,57,547,25,0,0,1
2,0,0,6,0,0,0,0
2,0,21,358,0,1,0,0
1,0,28,191,20,5,0,0
1,0,4,145,8,0,0,0
1,2,203,851,1220,83,1,0
1,4,35,77,797,2,3,0
2,0,1,8,1,0,0,81
1,3,25,104,96,1,0,7
1,4,19,40,111,0,0,5
2,1,7,69,0,0,0,0
1,4,1,22,62,1,0,0
1,0,246,934,33,14,2,0
1,1,41,292,251,14,0,5
1,3,7,16,37,5,0,0
1,1,9,80,82,1,0,4
1,0,2,158,2,1,0,1
1,3,132,582,2538,15,0,0
1,0,125,258,1148,246,1,0
1,3,11,55,35,1,1,5
2,4,60,396,29,18,1,139
2,0,0,14,0,0,0,0
2,0,2,24,0,0,0,0
1,4,690,162,2911,133,7,2
1,2,12,85,56,1,0,0
1,0,121,1522,51,0,1,0
2,0,1,3,0,0,0,0
1,0,9,121,2,0,0,0
1,0,2,18,1,0,0,0
1,0,0,9,3,0,0,0
2,0,0,13,0,0,0,0
2,0,2,13,0,0,0,0
2,0,0,13,0,0,0,0
2,0,1,9,0,0,0,0
1,0,1,13,1,0,0,1
1,2,27,324,3,3,0,0
1,0,0,18,1,0,0,1
1,1,42,550,219,14,0,3
2,0,3,10,0,0,0,0
2,0,2,5,0,0,0,0
1,0,12,46,12,0,0,0
2,0,0,13,0,0,0,0
1,5,29,548,23,64,0,1
1,0,2,20,5,0,0,0
2,0,1,9,0,0,0,0
1,0,0,11,1,0,0,1
1,0,30,178,42,1,0,1
2,0,2,8,0,0,0,0
1,0,0,8,2,1,0,0
1,3,97,207,670,10,3,0
2,0,2,21,0,0,0,0
1,0,0,14,3,0,0,2
1,0,2,18,2,0,0,2
1,0,17,246,3,0,0,0
2,0,5,15,0,0,0,0
1,0,1,16,11,0,0,2
2,0,0,9,0,0,0,0
1,0,0,15,2,0,0,2
1,0,9,17,1,0,0,2
1,4,25,71,298,38,0,2
2,0,0,13,0,0,0,0
2,0,0,14,0,0,0,0
2,0,5,10,0,0,0,0
1,0,0,15,3,0,0,3
2,0,0,8,0,0,0,0
2,0,0,20,0,0,0,0
2,0,1,13,0,0,0,0
1,0,1,14,2,0,0,4
1,3,43,221,674,10,1,1
2,0,0,16,0,0,0,0
1,4,5,27,9,0,0,5
2,1,34,235,0,0,1,0
